id_paisano,desagregacion,pais_cod,encuesta,ano,t,u,v,w,x,y,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
PER2004,Hombres en pareja,PER,,2004,,,,,,,9.471452713012695,15,15,,Situación conyugal (hombres),10,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Mujer,PER,,2004,,,,,,,8.695469856262207,22,22,,Mujer,2,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Hombre,PER,,2004,,,,,,,9.909375190734863,23,23,,Hombre,3,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2004,Ratio mujeres/hombres,PER,,2004,,,,,,,.8774992823600769,26,26,,Ratio mujeres/hombres,6,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Total,PER,,2005,,,,,,,9.33384895324707,1,1,,Total,1,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Mujeres,PER,,2005,,,,,,,8.803742408752441,2,2,,Género,4,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Hombres,PER,,2005,,,,,,,9.907068252563477,3,3,,Género,4,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Brecha mujeres - hombres,PER,,2005,,,,,,,-1.103325366973877,4,4,.10737637,Brecha mujeres - hombres,5,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Mujeres sin hijos,PER,,2005,,,,,,,9.000117301940918,6,6,,Hijos (mujeres),7,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Mujeres con hijos de 0 a 5 años,PER,,2005,,,,,,,7.859082221984863,7,7,,Hijos (mujeres),7,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Mujeres con hijos de 6 años o más,PER,,2005,,,,,,,7.688658714294434,8,8,,Hijos (mujeres),7,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Hombres sin hijos,PER,,2005,,,,,,,10.03842258453369,9,9,,Hijos (hombres),8,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Hombres con hijos de 0 a 5 años,PER,,2005,,,,,,,9.258604049682617,10,10,,Hijos (hombres),8,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Hombres con hijos de 6 años o más,PER,,2005,,,,,,,9.052219390869141,11,11,,Hijos (hombres),8,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Mujeres solteras,PER,,2005,,,,,,,10.34557151794434,12,12,,Situación conyugal (mujeres),9,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Mujeres en pareja,PER,,2005,,,,,,,8.085871696472168,13,13,,Situación conyugal (mujeres),9,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Hombres solteros,PER,,2005,,,,,,,11.04788494110107,14,14,,Situación conyugal (hombres),10,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Hombres en pareja,PER,,2005,,,,,,,9.458090782165527,15,15,,Situación conyugal (hombres),10,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Mujer,PER,,2005,,,,,,,8.803742408752441,22,22,,Mujer,2,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Hombre,PER,,2005,,,,,,,9.907068252563477,23,23,,Hombre,3,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2005,Ratio mujeres/hombres,PER,,2005,,,,,,,.8886324763298035,26,26,,Ratio mujeres/hombres,6,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Total,PER,,2006,,,,,,,9.443126678466797,1,1,,Total,1,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Mujeres,PER,,2006,,,,,,,8.900605201721191,2,2,,Género,4,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Hombres,PER,,2006,,,,,,,10.03445816040039,3,3,,Género,4,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Brecha mujeres - hombres,PER,,2006,,,,,,,-1.13385283946991,4,4,.1045287,Brecha mujeres - hombres,5,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Mujeres sin hijos,PER,,2006,,,,,,,8.612513542175293,6,6,,Hijos (mujeres),7,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Mujeres con hijos de 0 a 5 años,PER,,2006,,,,,,,7.846744537353516,7,7,,Hijos (mujeres),7,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Mujeres con hijos de 6 años o más,PER,,2006,,,,,,,7.835247993469238,8,8,,Hijos (mujeres),7,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Hombres sin hijos,PER,,2006,,,,,,,10.47672367095947,9,9,,Hijos (hombres),8,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Hombres con hijos de 0 a 5 años,PER,,2006,,,,,,,9.253414154052734,10,10,,Hijos (hombres),8,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Hombres con hijos de 6 años o más,PER,,2006,,,,,,,9.383461952209473,11,11,,Hijos (hombres),8,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Mujeres solteras,PER,,2006,,,,,,,10.47494316101074,12,12,,Situación conyugal (mujeres),9,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Mujeres en pareja,PER,,2006,,,,,,,8.135533332824707,13,13,,Situación conyugal (mujeres),9,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Hombres solteros,PER,,2006,,,,,,,11.0790376663208,14,14,,Situación conyugal (hombres),10,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Hombres en pareja,PER,,2006,,,,,,,9.594555854797363,15,15,,Situación conyugal (hombres),10,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Mujer,PER,,2006,,,,,,,8.900605201721191,22,22,,Mujer,2,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Hombre,PER,,2006,,,,,,,10.03445816040039,23,23,,Hombre,3,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2006,Ratio mujeres/hombres,PER,,2006,,,,,,,.8870040774345398,26,26,,Ratio mujeres/hombres,6,Perú,Perú,Años de educación formal promedio de la población de 25 a 54 años.,Años de educación,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
