id_paisano,desagregacion,pais_cod,encuesta,ano,p,q,r,s,t,u,v,w,x,y,z,aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
PER2016,Hombres de baja calificación,PER,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.814270973205566,9,9,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Hombres de media calificación,PER,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.922537803649902,10,10,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Hombres de alta calificación,PER,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.588394165039063,11,11,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Mujer,PER,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.702285766601563,12,12,,Mujer,2,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Hombre,PER,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.488047122955322,13,13,,Hombre,3,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2016,Ratio mujeres/hombres,PER,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.4165021777153015,16,16,,Ratio mujeres/hombres,6,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Total,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.274524211883545,1,1,,Total,1,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.570082902908325,2,2,,Género,4,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Hombres,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.856091976165771,3,3,,Género,4,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Brecha mujeres - hombres,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.286008834838867,4,4,.39768484,Brecha mujeres - hombres,5,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres de baja calificación,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.885422825813293,6,6,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres de media calificación,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.096696615219116,7,7,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujeres de alta calificación,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.049028873443604,8,8,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Hombres de baja calificación,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.863856792449951,9,9,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Hombres de media calificación,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.539480686187744,10,10,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Hombres de alta calificación,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.955793857574463,11,11,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Mujer,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.570082902908325,12,12,,Mujer,2,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Hombre,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.856091976165771,13,13,,Hombre,3,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2017,Ratio mujeres/hombres,PER,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.4388733804225922,16,16,,Ratio mujeres/hombres,6,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Total,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.307171821594238,1,1,,Total,1,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.682084321975708,2,2,,Género,4,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Hombres,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83339786529541,3,3,,Género,4,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Brecha mujeres - hombres,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.151313543319702,4,4,.38686851,Brecha mujeres - hombres,5,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres de baja calificación,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.740328550338745,6,6,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres de media calificación,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74870491027832,7,7,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujeres de alta calificación,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.866630792617798,8,8,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Hombres de baja calificación,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04926586151123,9,9,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Hombres de media calificación,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.676868915557861,10,10,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Hombres de alta calificación,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.554008960723877,11,11,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Mujer,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.682084321975708,12,12,,Mujer,2,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Hombre,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83339786529541,13,13,,Hombre,3,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2018,Ratio mujeres/hombres,PER,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.4597808122634888,16,16,,Ratio mujeres/hombres,6,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Total,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15771484375,1,1,,Total,1,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Mujeres,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.996674776077271,2,2,,Género,4,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Hombres,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.242624759674072,3,3,,Género,4,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Brecha mujeres - hombres,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.245949983596802,4,4,.39771259,Brecha mujeres - hombres,5,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Mujeres de baja calificación,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.062538146972656,6,6,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Mujeres de media calificación,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.002678394317627,7,7,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Mujeres de alta calificación,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17712664604187,8,8,,Calificación (mujeres),7,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Hombres de baja calificación,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.924054622650146,9,9,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Hombres de media calificación,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.49015474319458,10,10,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
PER2019,Hombres de alta calificación,PER,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.186824321746826,11,11,,Calificación (hombres),8,Perú,Perú,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
