id_paisano,desagregacion,pais_cod,encuesta,ano,valor,l,m,n,o,p,q,r,s,t,u,v,w,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
PAN2005,With children older than 5,PAN,,2005,3.664698600769043,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2005,Low skilled women,PAN,,2005,4.805282592773438,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2005,Medium skilled women,PAN,,2005,2.876081466674805,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2005,High skilled women,PAN,,2005,2.699112176895142,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2006,Total,PAN,,2006,3.861668586730957,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2006,Without children,PAN,,2006,2.789043426513672,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2006,With children aged 0-5,PAN,,2006,4.697449207305908,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2006,With children older than 5,PAN,,2006,3.479633808135986,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2006,Low skilled women,PAN,,2006,4.394253253936768,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2006,Medium skilled women,PAN,,2006,3.270078182220459,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2006,High skilled women,PAN,,2006,2.872917652130127,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2007,Total,PAN,,2007,3.84894323348999,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2007,Without children,PAN,,2007,3.334051132202148,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2007,With children aged 0-5,PAN,,2007,4.656326293945313,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2007,With children older than 5,PAN,,2007,3.421741008758545,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2007,Low skilled women,PAN,,2007,4.402707576751709,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2007,Medium skilled women,PAN,,2007,3.337574481964111,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2007,High skilled women,PAN,,2007,2.737369537353516,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2008,Total,PAN,,2008,3.722415447235107,,,,,,,,,,,,,1,1,Total,1,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2008,Without children,PAN,,2008,3.700765371322632,,,,,,,,,,,,,2,2,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2008,With children aged 0-5,PAN,,2008,4.108264923095703,,,,,,,,,,,,,3,3,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2008,With children older than 5,PAN,,2008,3.470719337463379,,,,,,,,,,,,,4,4,Children,2,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2008,Low skilled women,PAN,,2008,4.316067695617676,,,,,,,,,,,,,5,5,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2008,Medium skilled women,PAN,,2008,3.090625047683716,,,,,,,,,,,,,6,6,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PAN2008,High skilled women,PAN,,2008,2.882887601852417,,,,,,,,,,,,,7,7,Qualification (women),3,Panama,Panama,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
