id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
PRY2003,Head household low skilled,PRY,,2003,9.828306198120117,5,5,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2003,Head household medium skilled,PRY,,2003,8.900955200195313,6,6,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2003,Head household high skilled,PRY,,2003,9.828353881835938,7,7,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2004,Total,PRY,,2004,6.39124870300293,1,1,Total,1,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2004,Without children,PRY,,2004,3.92097544670105,2,2,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2004,With children aged 0-5,PRY,,2004,6.55315113067627,3,3,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2004,With children older than 5,PRY,,2004,6.733386516571045,4,4,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2004,Head household low skilled,PRY,,2004,6.298900604248047,5,5,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2004,Head household medium skilled,PRY,,2004,6.857528209686279,6,6,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2004,Head household high skilled,PRY,,2004,6.191815853118896,7,7,Qualification,3,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2005,Total,PRY,,2005,8.891757011413574,1,1,Total,1,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2005,Without children,PRY,,2005,12.61669158935547,2,2,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2005,With children aged 0-5,PRY,,2005,5.690577030181885,3,3,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PRY2005,With children older than 5,PRY,,2005,11.70551109313965,4,4,Children,2,Paraguay,Paraguay,"Households in which the self-reported household head is a woman, as a percentage of households with household head and spouse aged 25-54.",Self-reported female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
