id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
URY2002,Total,URY,,2002,-.3856879472732544,1,1,Total,1,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2002,Sin hijos,URY,,2002,-.4741104245185852,2,2,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2002,Con hijos de 0 a 5 años,URY,,2002,-.4695424139499664,3,3,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2002,Con hijos de 6 años o más,URY,,2002,-.3184223771095276,4,4,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2002,Mujeres de baja calificación,URY,,2002,.3790220320224762,5,5,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2002,Mujeres de media calificación,URY,,2002,-1.20948851108551,6,6,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2002,Mujeres de alta calificación,URY,,2002,-3.137409687042236,7,7,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,Total,URY,,2003,-.4105052351951599,1,1,Total,1,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,Sin hijos,URY,,2003,-.4458597004413605,2,2,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,Con hijos de 0 a 5 años,URY,,2003,-.5097487568855286,3,3,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,Con hijos de 6 años o más,URY,,2003,-.3488092422485352,4,4,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,Mujeres de baja calificación,URY,,2003,.3739474415779114,5,5,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,Mujeres de media calificación,URY,,2003,-1.313600420951843,6,6,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2003,Mujeres de alta calificación,URY,,2003,-2.904035568237305,7,7,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2004,Total,URY,,2004,-.4373162984848022,1,1,Total,1,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2004,Sin hijos,URY,,2004,-.5686420798301697,2,2,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2004,Con hijos de 0 a 5 años,URY,,2004,-.5353211164474487,3,3,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2004,Con hijos de 6 años o más,URY,,2004,-.3483698964118958,4,4,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2004,Mujeres de baja calificación,URY,,2004,.3968308568000793,5,5,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2004,Mujeres de media calificación,URY,,2004,-1.316080927848816,6,6,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2004,Mujeres de alta calificación,URY,,2004,-2.938170909881592,7,7,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2005,Total,URY,,2005,-.4479628503322601,1,1,Total,1,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2005,Sin hijos,URY,,2005,-.4577071368694305,2,2,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2005,Con hijos de 0 a 5 años,URY,,2005,-.305026113986969,3,3,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2005,Con hijos de 6 años o más,URY,,2005,-.5186123847961426,4,4,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2005,Mujeres de baja calificación,URY,,2005,.4075732529163361,5,5,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2005,Mujeres de media calificación,URY,,2005,-1.267147660255432,6,6,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2005,Mujeres de alta calificación,URY,,2005,-2.925482749938965,7,7,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2006,Total,URY,,2006,-.5486819744110107,1,1,Total,1,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2006,Sin hijos,URY,,2006,-.651852548122406,2,2,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2006,Con hijos de 0 a 5 años,URY,,2006,-.6000235080718994,3,3,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2006,Con hijos de 6 años o más,URY,,2006,-.4908615350723267,4,4,Hijos,2,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
URY2006,Mujeres de baja calificación,URY,,2006,.1780898422002792,5,5,Calificación (mujeres),3,Uruguay,Uruguay,Diferencia de años de educación formal entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia educativa entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
