id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar_matem,valor_errorestandar_lectu,valor_errorestandar_ciencia,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
PRY_ERCE13-192013,"Hombres en hogares baja calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,629.9774780273438,9,9,,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares media calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,643.1640625,10,10,,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares alta calificación, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,692.5633544921875,11,11,,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Total, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,652.0349731445313,12,12,,,,"Total, lectura",8,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,660.2789306640625,13,13,,,,"Género, lectura",11,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,644.0193481445313,14,14,,,,"Género, lectura",11,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares baja calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,624.35791015625,17,17,,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares media calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,674.7670288085938,18,18,,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares alta calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,725.2810668945313,19,19,,,,"Calificación (mujeres), lectura",13,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares baja calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,608.6022338867188,20,20,,,,"Calificación (hombres), lectura",14,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares media calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,651.8018798828125,21,21,,,,"Calificación (hombres), lectura",14,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares alta calificación, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,714.5709838867188,22,22,,,,"Calificación (hombres), lectura",14,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Total, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,646.3981323242188,23,23,,,,"Total, ciencia",15,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,652.0947265625,24,24,,,,"Género, ciencia",18,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,641.0494384765625,25,25,,,,"Género, ciencia",18,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares baja calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,632.7589721679688,28,28,,,,"Calificación (mujeres), ciencia",20,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares media calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,661.1678466796875,29,29,,,,"Calificación (mujeres), ciencia",20,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujeres en hogares alta calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,703.3273315429688,30,30,,,,"Calificación (mujeres), ciencia",20,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares baja calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,618.7944946289063,31,31,,,,"Calificación (hombres), ciencia",21,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares media calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,646.4511108398438,32,32,,,,"Calificación (hombres), ciencia",21,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombres en hogares alta calificación, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,704.4043579101563,33,33,,,,"Calificación (hombres), ciencia",21,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujer, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,638.438720703125,34,34,,,,"Mujer, matemática",2,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombre, matemática",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,644.0938720703125,35,35,,,,"Hombre, matemática",3,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujer, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,660.2789306640625,36,36,,,,"Mujer, lectura",9,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombre, lectura",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,644.0193481445313,37,37,,,,"Hombre, lectura",10,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Mujer, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,652.0947265625,38,38,,,,"Mujer, ciencia",16,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192013,"Hombre, ciencia",PRY_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,641.0494384765625,39,39,,,,"Hombre, ciencia",17,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Total, matemática",PRY_ERCE13-19,ERCE 2019,2019,647.3650512695313,1,1,,,,"Total, matemática",1,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Mujeres, matemática",PRY_ERCE13-19,ERCE 2019,2019,646.9981079101563,2,2,,,,"Género, matemática",4,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Hombres, matemática",PRY_ERCE13-19,ERCE 2019,2019,649.4373779296875,3,3,,,,"Género, matemática",4,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Mujeres en hogares baja calificación, matemática",PRY_ERCE13-19,ERCE 2019,2019,624.3534545898438,6,6,,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Mujeres en hogares media calificación, matemática",PRY_ERCE13-19,ERCE 2019,2019,673.5758666992188,7,7,,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Mujeres en hogares alta calificación, matemática",PRY_ERCE13-19,ERCE 2019,2019,640.7652587890625,8,8,,,,"Calificación (mujeres), matemática",6,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Hombres en hogares baja calificación, matemática",PRY_ERCE13-19,ERCE 2019,2019,622.6845703125,9,9,,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Hombres en hogares media calificación, matemática",PRY_ERCE13-19,ERCE 2019,2019,669.5262451171875,10,10,,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Hombres en hogares alta calificación, matemática",PRY_ERCE13-19,ERCE 2019,2019,664.7715454101563,11,11,,,,"Calificación (hombres), matemática",7,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
PRY_ERCE13-192019,"Total, lectura",PRY_ERCE13-19,ERCE 2019,2019,657.1677856445313,12,12,,,,"Total, lectura",8,Paraguay,Paraguay (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de sexto grado,Puntajes promedio en pruebas estandarizadas para alumnos de sexto grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
